"","MMpink","MMcyan","MMyellow","MMblue","MMpurple","MMgreenyellow","MMgreen","MMred","MMsalmon","MMtan","MMmagenta","MMturquoise","MMblack","MMbrown","MMgrey"
"gbr.457.7",0.224667924527549,-0.0861005226605671,0.531194132722164,0.740542984269866,0.339678558968898,-0.326198029142723,-0.0640367008301351,-0.450435220718561,0.0481925483016524,-0.436166849224207,-0.439645211464249,-0.428672186769152,-0.719219100961725,-0.754569910149233,-0.536953202441204
"gbr.29.48_gbr.29.49",-0.325663266528761,-0.394124002790118,-0.495368606439919,0.0317940061101565,-0.28699061582911,0.276454173153954,0.5201713567527,0.390223134326075,0.760840513185374,0.924152512525341,-0.429369011133589,0.0592026950689468,-0.0524062612694048,-0.178567099205088,0.0506559717571497
"gbr.10.53",0.0574053150770379,-0.501022053253686,0.0679481368937643,0.751271760511391,0.239629598898974,-0.177324506573519,0.347592030398941,-0.0790515584801303,0.358881346689427,0.11438915677393,-0.550306282870557,-0.49714665440747,-0.666414351623912,-0.630980690718243,-0.572614469836466
"gbr.659.4",-0.433925367826946,-0.53847606406609,-0.770449456315186,-0.151157928259287,-0.257262352177481,0.527024461830274,0.605039525510018,0.818321014426674,0.421196310811635,0.5197627638696,-0.013677504354356,0.173671575745614,0.236654399089677,0.275355946370349,0.196036806548826
"gbr.434.1",-0.263287832473143,-0.515831667818509,-0.760408272034188,-0.195432214650164,-0.269724195365265,0.507689281924933,0.612628084821271,0.837432082917749,0.406315976587296,0.492747497618405,-0.00687893705437021,0.229816129964074,0.254230024146456,0.28420606428375,0.234211255604606
"gbr.2.247",0.270633890300973,-0.275365922704452,0.325635737907583,0.74919964842462,0.278391546101184,-0.106494800378206,0.0683379919483842,-0.291919527779941,0.0558915448342096,-0.261126038660887,-0.197520927599542,-0.661129349038433,-0.806068397734109,-0.627575498093654,-0.699147137698035
"gbr.112.28",0.233010273589729,-0.212279420881782,0.286842577216388,0.602128460921586,0.176515965785262,-0.215713711024697,0.0986600161696836,-0.362440607299694,0.19311737455005,0.0311190651675251,-0.32209319068891,-0.468780836347929,-0.695868626926822,-0.677819853832985,-0.554289303261958
"gbr.360.8",0.0196465539660158,-0.354516185988316,0.187785134780562,0.707187912464101,0.174137981354939,-0.0841205445825794,0.20913374922079,-0.203437679447634,0.204731268283697,0.0693954436906602,-0.26799182228858,-0.68604568676517,-0.753860523645738,-0.55570511079688,-0.696524251437593
"gbr.44.14",-0.103800338475031,0.32793246996034,0.6918675470405,0.375109108096117,0.414171252992387,-0.393443236256394,-0.434858403885454,-0.682153176500277,-0.124670328212638,-0.119373541751121,-0.116546994341754,-0.555145530964966,-0.415463367888792,-0.24271204855231,-0.507073893071935
"gbr.1.67",0.229157466949636,0.430698850936057,0.672987830556136,0.199571016464167,0.400519417245561,-0.400092272767634,-0.532442506664567,-0.640571113388037,-0.267710965407334,-0.446063749842993,-0.122270690850274,-0.186609629421603,-0.192405659399345,-0.211316272332239,-0.20239171868909
"gbr.162.2",0.187376514808017,-0.114662931763238,0.321607204442956,0.650923584918128,0.136241354669924,-0.11312020625662,0.0235985801939367,-0.309334022277896,0.308779330445074,-0.103103760591704,-0.53155733005027,-0.445697717995315,-0.66348865854756,-0.700430638145107,-0.447674754109787
"gbr.51.3",-0.0144913576276813,-0.514665443050476,-0.404431676852356,0.144991958345973,-0.258234434969281,-0.000790643818567543,0.513247477374215,0.441758113670522,-0.0275860475883565,-0.0502865502740264,-0.0922874259126047,0.0979574613025403,0.0434687448694569,0.0458759264658943,-0.0202273463485185
"gbr.10.151",0.27831291107605,0.484678790983548,0.361160973471979,-0.241063997911156,0.183153448570347,-0.195048427547481,-0.395191537004347,-0.289014356301412,-0.0259157519389273,0.0820162779302916,-0.0600485737252363,-0.00242517770718052,0.176341906464995,0.25598842886737,0.125606723572262
"gbr.25.22_gbr.25.23",-0.366298241423019,-0.245199936716213,-0.544686856308004,-0.242177444861128,-0.354704639122056,0.305630955778174,0.421551364254155,0.437881899001027,0.624139586646106,0.972922088517081,-0.208801234588786,0.168008879022869,0.206095090063158,0.132025269544935,0.214277383513397
"gbr.114.26",0.251933536953676,-0.311269107788134,0.234556743532902,0.677649480827406,0.169115059676958,-0.170398015588265,0.108643759867538,-0.203232840093134,0.0167264606404209,-0.257769104101447,-0.228824665689158,-0.516866971706233,-0.636195701323522,-0.496102773303432,-0.584896144697472
"gbr.367.20",0.120463061372532,-0.411374550902719,0.141565083463721,0.770257157319417,0.161266881295069,-0.120562382394872,0.240423527482017,-0.17093421090668,0.324450133221751,0.0271323823275627,-0.47427015989801,-0.554733923797781,-0.734630369161281,-0.689565292165784,-0.608585776369753
"gbr.495.9",0.451838855773074,0.267149945574463,0.662460484215334,0.41434692184481,0.225454557724298,-0.137474383842663,-0.403592932006241,-0.496109073584591,-0.239763672710987,-0.630393794728223,0.103775174736137,-0.468557526971966,-0.624978433375124,-0.454699119371752,-0.474521324874316
"gbr.24.45",-0.258362094031771,-0.765196275847485,-0.770934042061389,0.0780311637255693,-0.465484736283746,0.26929125533051,0.890900430438708,0.687607741640679,0.293293089842831,0.554321950632189,-0.111985039807393,0.0247134329410534,0.0218215126535263,0.0527353530923176,-0.022154387317393
"gbr.154.43",0.377211913932654,-0.293821579111958,-0.0692001099377454,0.326503871570023,-0.0775609999460693,0.0868139137364183,0.212144404152326,0.188560170543321,0.151611717906846,-0.327662224072478,-0.263557084681281,0.000252814633265216,-0.272735254131701,-0.345453676032768,-0.0739973642478966
"gbr.29.63",0.658950506675681,-0.0221594824161592,0.328519451009285,0.336839306946585,0.0590855689075044,-0.23365434235964,0.00882373357731834,-0.306656592761557,0.0693485442240157,0.0227646437895707,-0.215716066533281,-0.352441534949408,-0.466047314365512,-0.355137836839978,-0.370267719143908
"gbr.137.64",-0.154072657324339,-0.493931661267522,-0.211328768600155,0.394569443683062,-0.115315132701604,-0.18271306958631,0.544670008304532,0.0798661949145885,0.496016811522472,0.711158005325324,-0.559286027019601,-0.247924307371462,-0.311458431252713,-0.323066479065219,-0.30720351153645
"gbr.337.1",-0.0178261669619397,-0.494138620332,-0.284574095247371,0.294560064551092,-0.2266907866697,-0.155149027073135,0.508551249487477,0.213558381470538,0.112489529855197,0.0238650966540875,-0.411228404466467,0.118575636655611,-0.0819794574106415,-0.25474357215232,-0.0384142182305388
"gbr.134.24",0.0599269134098593,-0.196809683729117,0.163958899467131,0.461841669166847,0.162937549478899,-0.152406819434974,0.113937521797367,-0.182954820794579,0.26848992750357,0.237791881247961,-0.360884748195782,-0.457953736365587,-0.478072777422484,-0.359743987003903,-0.474208362390089
"gbr.349.11",0.60483356992926,0.0326128974480746,0.2127635977092,0.141488676552719,-0.0482006779144295,-0.221868179179557,-0.107211696456626,-0.114798223493419,-0.321286636185007,-0.413426333138808,0.0911829990659466,-0.143992398468279,-0.118210011748127,0.0197069764223187,-0.148162166149429
"gbr.16.69",0.191578615458985,-0.282061119757264,0.0378125120817191,0.437825284589488,0.0561760303957096,-0.0832221062751245,0.178624677306348,-0.0423498274063477,0.319035834811397,0.0929101802402788,-0.362059390972463,-0.224509513695521,-0.43785385432244,-0.465871403275861,-0.316882748011676
"gbr.220.17",-0.0252620732441325,-0.190924738181423,-0.268024089595961,-0.0428477879352794,-0.0880438383753299,0.378185098000018,0.249496268533126,0.430120353864387,0.303623332141483,0.0564168987528281,-0.122969237977931,0.142923568780142,-0.039542299560685,-0.0572735920433132,0.0832557162959075
"gbr.10.46_gbr.10.42_gbr.10.43_gbr.10.44_gbr.10.45_gbr.10.46_gbr.10.39_gbr.10.40_gbr.10.41",-0.491161337438751,-0.686008114981798,-0.763074158851456,0.00935337495394384,-0.311689452577568,0.252712705519002,0.731668245269509,0.753602004925368,0.215608593656528,0.47239108517243,-0.0724278980420783,0.0288344909956637,0.225731923805167,0.361103593818296,0.0225208743175743
"gbr.13.62",-0.28074644595192,-0.810177343296828,-0.62505419409982,0.370443384312291,-0.0853552280007792,0.345971791753802,0.775116198637686,0.633865764272212,0.530883076775413,0.335788525441765,-0.401004491504279,-0.040266395192291,-0.23290238126567,-0.280155882875872,-0.132790146866425
"gbr.17.64",0.0918059172923246,0.470936101819262,0.73168877976991,0.160827243612883,0.419879459268022,-0.386674162060145,-0.577209767978603,-0.695148748088634,-0.360648572886915,-0.365499285087019,0.140214477535166,-0.322155945206084,-0.24062617794311,-0.135203518992921,-0.326995080328641
"gbr.226.24",0.233675414288073,-0.276446518450793,0.124013051068998,0.533723986751119,0.0234324479340017,-0.197778301268682,0.246827920415692,-0.214847324388165,0.352731016024651,0.305520417861719,-0.489617831372925,-0.418239491555135,-0.579695086520851,-0.557402926835929,-0.463910163890517
"gbr.29.73",-0.0242255436731371,-0.421385300099455,0.283583324508962,0.909990130745032,0.245798795339364,-0.348512621118397,0.246648925427362,-0.288598019439759,0.0979324645432263,-0.109242405355629,-0.469262349093273,-0.732815901040908,-0.801083478264058,-0.629713660312503,-0.787073237991535
"gbr.389.6",0.463305621517101,0.0164597919308558,0.111475144005732,-0.0325233026723291,0.0162941066651626,-0.107963870127572,0.034565884293451,0.0595056423452455,-0.106130980852522,-0.330998263965118,-0.0787863519831927,0.2342875804143,0.0201215775913125,-0.0496138268826193,0.0977920376998878
"gbr.438.5",-0.13061653039381,0.0451474668392677,0.0886214697269004,0.0620236949851288,-0.0255238557366347,0.000683719896119716,-0.0261192886381027,-0.169401595291216,0.348945662590887,0.526541918794241,-0.160001870229769,-0.227181035715393,-0.20082115176757,-0.162996744911145,-0.199467130639057
"gbr.242.12",0.366405522352448,-0.273884315625554,0.029426393827402,0.292311828262709,-0.0820448894217508,-0.409099567617724,0.234358094984412,-0.120211020094881,-0.211538563771092,-0.139059614055019,-0.150316796558019,-0.0854457490020665,-0.189051204893993,-0.195702059173267,-0.22226559266685
"gbr.365.20",0.507492217677366,0.0128212046449027,0.437981432551956,0.507089067715026,0.241356551763603,-0.454312783003027,-0.0958918239353769,-0.442893677349184,-0.00647322294786653,-0.377990750500215,-0.57183208075743,-0.171541018965442,-0.393465527509916,-0.502182568036011,-0.24411171025501
"gbr.151.21",-0.0338448922535972,-0.337486506422747,0.0889374502607019,0.534898017564855,0.122576587443024,-0.195363864708786,0.25670324302559,-0.150278894900724,0.280658669002579,0.33431376781197,-0.368395214279839,-0.520854520452975,-0.516021108317735,-0.384687395806947,-0.540829635123313
"gbr.142.52",0.229797613356924,-0.595299088413087,-0.0767945169734731,0.719541287898345,-0.054530486308609,-0.118965212082661,0.495382772127872,0.152467667240991,0.174837053533499,-0.112013281170204,-0.415861742243564,-0.47934226327446,-0.599430941629801,-0.453784736862815,-0.533453294637755
"gbr.97.46",0.29537872816885,-0.170755169803449,0.268240757546324,0.57624541264975,0.209652838423371,-0.0267961046416013,-0.0273454581425344,-0.186313120116234,0.0986344333122009,-0.207327338687371,-0.14256558361845,-0.548923242658785,-0.630277612019077,-0.442213841288924,-0.54184407935749
"gbr.76.10",-0.148227169578045,-0.792018622358435,-0.414939251366333,0.506384948866113,-0.28629391931501,-0.0969423991201842,0.81403858007953,0.311411634892221,0.169300945547777,0.396978049035525,-0.274862749984117,-0.379643469932871,-0.363503687223193,-0.213540634894644,-0.450287792435307
"gbr.39.58",0.27464913493023,0.109464464592276,0.449992972903406,0.353854168601126,0.265819705678585,-0.238059089830502,-0.227744826862863,-0.41379572978783,0.0341456087685688,-0.109169854474992,-0.134962606814274,-0.411428370029971,-0.435802153069796,-0.337571402629648,-0.414237142671868
"gbr.58.49",0.286360427278297,-0.56320905866562,-0.036632390706829,0.622315774191823,-0.0330263262314738,-0.312899706156488,0.493160363484984,0.0379340143586978,-0.0914199803989793,-0.217214924829052,-0.318807355851484,-0.303179925000243,-0.451463837651903,-0.383302647989906,-0.439980814735633
"gbr.64.30",0.107165735211454,-0.73233119648832,-0.233556101771393,0.652052123226196,0.00621746365679182,-0.217681753378518,0.625414488206018,0.245482641645581,0.18220162824261,0.027428505776118,-0.476967916025867,-0.326654906393779,-0.426918472325107,-0.339879791173708,-0.435351490212519
"gbr.258.9_gbr.258.8",0.199926327447505,0.382005271251783,-0.0361912856048665,-0.373526802802941,-0.291355164996142,0.504445190573086,-0.331362321060123,0.158495042184156,0.157003534031388,-0.304454726402278,0.131034928660088,0.475001169140687,0.187882882889474,-0.0928542521820238,0.506888915539767
"gbr.326.10",0.476951403449072,-0.243401505642748,0.0086600268204064,0.384303596908847,-0.0855033388377999,0.205288784810881,0.229319445531727,0.165589761635124,0.317760167217619,-0.195897484018229,-0.307441318268717,-0.148378176861233,-0.49665714691107,-0.512679871384322,-0.196023837598136
"gbr.641.2_gbr.641.4",0.0815502877999213,-0.38880615572844,0.175522922301065,0.680724676077346,0.221073311592279,-0.190022718963797,0.267488969075309,-0.190442300492693,0.225162479993515,0.0862431947846226,-0.362718447095486,-0.532230426343642,-0.666893696867108,-0.559376320959984,-0.61270649180601
"gbr.58.212",0.265777857299561,-0.389360383082399,0.394742304808768,0.896893368166435,0.32255231534032,-0.398597805752201,0.169786107673,-0.362449160208368,-0.189685259424789,-0.365014020978993,-0.193603184727881,-0.833616335651763,-0.848905133758166,-0.542419516315558,-0.884764313283741
"gbr.316.3",-0.440056285271635,0.0539501804533718,-0.0411373193010778,-0.0627723009976266,-0.0360934196898807,0.274580447425732,-0.0905817445851861,0.0268424794174607,-0.0475341151739494,-0.187504273027599,0.137095943423336,0.102789445894845,0.0434114443937955,-0.059637743825848,0.0841492750670257
"gbr.43.58",0.134219421116758,-0.327259904975547,0.108267307131601,0.599891906773028,0.0873466106674092,-0.152934380911622,0.171935117688627,-0.17439995884675,0.278270350545731,0.17607677832211,-0.338932280578329,-0.513794899026152,-0.580441588202944,-0.490116182861413,-0.525015124387069
"gbr.46.12_gbr.46.13",0.517060164220992,0.0254629729484962,0.568115212349487,0.624846980901935,0.24325073687941,-0.345987947591604,-0.17406796587888,-0.478415118872685,-0.224985066117677,-0.443887251511373,-0.105731133767601,-0.672757434321744,-0.664022437503971,-0.398063302399608,-0.639173995409375
"gbr.294.18",-0.249131812492765,-0.594403636261278,-0.666669317947165,0.081033236702536,-0.234481176744982,0.54155664287242,0.668691619552566,0.767584440579863,0.499750155428607,0.325947607327098,-0.205262170051463,0.130316201882695,-0.00905093674000872,-0.0499223515148214,0.108995452939949
"gbr.84.31",0.0378951547822412,-0.0429812495730347,0.303286709373437,0.274812407677753,0.518286812491362,-0.181225493583134,-0.122368192868632,-0.200481186337839,-0.21218294776324,-0.243830558883528,0.0749677332827107,-0.407482394537317,-0.247901889436311,0.025847426998834,-0.415699609847884
"gbr.391.5",-0.423188229290378,-0.724354887944874,-0.919764753274572,-0.0953867598761171,-0.388228269359398,0.48994808565573,0.842959781506386,0.888339666401341,0.540189057909844,0.690429754881641,-0.163366238807861,0.240659802479841,0.187132842445938,0.131858145886366,0.19317372167758
"gbr.162.9",0.130532514787872,0.113743315848113,0.40428545148731,0.451633925481657,0.0523589977308224,0.100657042704696,-0.245060346066576,-0.308016954669135,0.121622121169833,-0.267509816281413,-0.0263119028211774,-0.463769678201282,-0.65903393981655,-0.586559121342757,-0.447022823009794
"gbr.157.24",0.0724349813334234,0.0195382492588511,0.136002426933892,0.132655067931238,-0.0414482545865715,0.126850671050521,-0.0135790400130296,-0.143982923042252,0.2264285985211,0.238743758306147,0.0423501633830754,-0.270710388895211,-0.395624813890122,-0.326121202330272,-0.281955827047139
"gbr.237.11",0.178435834221086,-0.22432889693963,0.372475333464872,0.724041996617526,0.331856870132104,-0.325456658482818,0.0758561832106898,-0.359917631142978,0.110769654976441,-0.0107158942786333,-0.381206736487423,-0.674980681037099,-0.665570273225391,-0.489483914564146,-0.677786660196975
"gbr.37.85",0.526277967314192,-0.339249928392573,0.16591229926363,0.486317307949288,0.15030018447546,-0.457788613198962,0.261327841981749,-0.0912292115406624,-0.193063604662671,-0.31423684384129,-0.323819762211948,-0.275354258024759,-0.308885532021318,-0.169702407305677,-0.35685491872472
"gbr.106.50",0.0503321127076764,-0.32858052985079,0.218850974638585,0.6802319478709,0.2998852947603,-0.239483115496669,0.154890345462924,-0.239486475129698,0.123264418203914,0.0715394287946109,-0.283209409192227,-0.688199628261551,-0.616964355235553,-0.404447029163908,-0.66353005008445
"gbr.44.85",0.269105973957253,0.175161396034382,0.608585454733134,0.396592082970057,0.14242583826004,-0.485702175487211,-0.26473409680299,-0.684869881511776,-0.378987007296004,-0.290643392569136,0.0830307394832025,-0.499178947687837,-0.465501906409383,-0.341277842259896,-0.516418242291862
"gbr.263.13_gbr.263.17",-0.0289126883821115,-0.0148610797548926,-0.414143789788178,-0.401349857474941,-0.290310336633766,0.160337885253067,0.207022346656179,0.356119090942179,0.523296347497694,0.422740690038634,-0.481249593271597,0.78088816516228,0.492507384713257,0.0106810683968547,0.687529485604588
"gbr.47.61",0.740249489216099,-0.0931634274800134,0.442542144379868,0.533793550640889,0.232411405242004,-0.40304757062331,0.0127108321548837,-0.389482851092585,-0.0435866552136451,-0.327494066040845,-0.346253070910428,-0.322999461629902,-0.552262266585029,-0.523147173665683,-0.403111113966241
"gbr.4.17",0.510726743856139,0.412262082330919,0.716417323627172,0.216383862571091,0.662425801156286,-0.259860454991749,-0.558971370273238,-0.57062853678765,-0.339933956479063,-0.60496808143761,0.0931232158380127,-0.365411501894488,-0.291097446559927,-0.0979276863866167,-0.293298408369428
"gbr.31.100",0.0458125234568925,-0.216964021502751,0.00132209222696451,0.354284021324227,0.0179186830177369,0.0103583681487212,0.115839390188589,-0.00907560422504645,0.340109703894694,0.270412529994613,-0.26499346543919,-0.332352451219102,-0.333299347972459,-0.251252038690881,-0.318994855917888
"gbr.553.5",0.799554970959637,0.421436643913769,0.593912852348682,0.119075160099623,0.241518799554925,-0.240068924785685,-0.446519720435975,-0.453881021637182,-0.0364249174228403,-0.348470307075221,-0.169313353703481,-0.122226838968549,-0.268948185711205,-0.256932906858543,-0.106331521928175
"gbr.31.50",0.0441792668111574,-0.740000348048889,-0.0548845183100207,0.880117146732092,0.0840889287707444,-0.257855060318875,0.622634506391174,0.0330628279377861,0.164647743910517,-0.053267319727134,-0.567755130164538,-0.527934922454306,-0.691941345667347,-0.605867198230737,-0.64838381392311
"gbr.307.17",0.101058605341605,-0.311011141683554,0.0418952682574326,0.419100690453835,0.147264955623438,-0.113078939653027,0.161889952112885,0.0300336079343967,-0.125100670674646,-0.50038153223571,-0.157490970872732,-0.0805808873585625,-0.304621515698165,-0.367194929260764,-0.225337746954253
"gbr.60.54",0.274914007751614,-0.396641832231686,0.225886587720376,0.797862899345216,0.168747553953636,-0.328682594515887,0.237249238837397,-0.196048728932269,0.0482418018828216,-0.327037807540077,-0.501450952545247,-0.452170802225257,-0.653947788968395,-0.6272584461476,-0.549944655312873
"gbr.3.63",0.704403083118928,0.272980380966913,0.0916365904807646,-0.220189137907657,-0.1597408271646,0.111960055352015,-0.147991778875768,0.0716589396389227,0.058334431868286,-0.133653509139802,0.0398967347793531,0.184568305259393,0.044951285269266,0.0196993452802693,0.239103383331356
"gbr.11.89",-0.257825056129706,-0.580705598847636,-0.237067953492633,0.489838166214372,-0.085306712550926,-0.0254353606565596,0.574537234002415,0.163553878175063,0.496854411274082,0.517708067706878,-0.463754919949488,-0.353925345114744,-0.485474550654231,-0.4374313590925,-0.430829644354093
"gbr.55.5",-0.0619067184998799,-0.687534980310689,-0.761972158950023,-0.0387398637778229,-0.326360481735339,0.311031338488646,0.781894421317593,0.794524113426261,0.37303360864114,0.466877656865467,-0.157204866558443,0.176845326591071,0.105487733293449,0.13641704595843,0.103708625665968
"gbr.179.30_gbr.179.25_gbr.179.31",-0.211051091034797,-0.393255431295539,-0.84277918295685,-0.486850558353568,-0.507252600911974,0.364833840432951,0.550015416598033,0.831036122238278,0.143358767850542,0.420020826846297,0.14607264382793,0.545643933948864,0.604685918559549,0.532651066244575,0.506555585918375
"gbr.14.116",0.491145709019588,0.301390459960812,0.576788228169248,0.231112276136957,0.211624999379971,-0.320503535097884,-0.376338876576963,-0.598967987785995,-0.187261267901077,-0.14106238601375,0.0983072938850355,-0.44727370134141,-0.40102536004745,-0.243512904950789,-0.39401665149756
"gbr.3.50",-0.383955955887874,-0.220533326659513,-0.546227698825505,-0.251058351050221,-0.341230828223484,0.374321468565022,0.401701817212575,0.439730657409345,0.670480527951505,0.966331104026554,-0.23518964351827,0.194891224976992,0.208435676461672,0.100613131537164,0.249691119118675
"gbr.5.7",-0.00258744000933061,-0.153799206348852,0.228004879206548,0.501073922346317,0.233277125283665,-0.133265437263242,-0.0114044067320037,-0.238718911273823,0.211766535919879,0.168247027597593,-0.188028563850055,-0.575376149704111,-0.506205819709193,-0.328932004202731,-0.538224768845233
"gbr.18.31_gbr.18.32_gbr.18.30",-0.364490325246112,-0.414401131501698,-0.846311647626631,-0.368565841348547,-0.462139107026384,0.531176820120216,0.616825755050598,0.813766770485479,0.698386718319892,0.786589150428943,-0.259357320882265,0.538812228756805,0.40718157811299,0.167218663538278,0.514683148439652
"gbr.131.13",0.651048649708634,0.156920272424987,0.470680308408425,0.277244144285267,0.141497245667628,-0.174884470285582,-0.237640899151288,-0.298872241117117,-0.251591424318844,-0.494271485593743,0.081064789773096,-0.384636696201171,-0.403135796283397,-0.167237249777652,-0.337237800131449
"gbr.189.22",-0.011416886081028,-0.436585375660526,-0.0937515786828164,0.554621597886989,0.0246936299806436,0.229971796390272,0.335550607207766,0.147717624112189,0.522782330434298,0.255119090335957,-0.340935336873672,-0.466264208418072,-0.617776513456063,-0.50089798730285,-0.46727374558243
"gbr.93.47",0.127939871829791,-0.242270464465899,0.0957356867119386,0.42116676397784,0.0504641118556734,-0.109226115301058,0.149128293567863,-0.141576108507896,0.245157753722608,0.216024452301178,-0.231506342864782,-0.373718952862069,-0.45881259506545,-0.395377692327882,-0.432125335363345
"gbr.174.47",0.526244925172231,0.292222010748064,0.806357808046997,0.551806176786667,0.399796313304233,-0.399061667014359,-0.414980886444693,-0.73191167710921,-0.0809403726622383,-0.494591835805745,-0.280210251285869,-0.434067975324086,-0.676941377643304,-0.668382420338007,-0.486681886478821
"gbr.102.56",0.391234116366098,-0.0194974214848171,0.319042977360195,0.364772117576984,0.120560188191151,-0.317910608446911,-0.0243991609199728,-0.354008950696537,0.0815727334357709,0.157918636806862,-0.261417357451366,-0.474777805109675,-0.41836853780573,-0.253069716450745,-0.439204727566455
"gbr.50.44",-0.394576659000149,-0.179735948153318,-0.77260204911383,-0.598447919269381,-0.461740545629552,0.702906139900534,0.352444600018786,0.805063439581217,0.423400910735834,0.619882822983403,0.247375985111525,0.500845414907586,0.500312244791155,0.421728039366133,0.527224667861775
"gbr.204.43",-0.141621498302816,0.155009389447931,0.270812018221517,0.194349154319122,0.22507270424804,0.116998127883656,-0.229132761843088,-0.222810738613443,0.36080248664858,0.10427605757892,-0.223050653404508,-0.133556629526868,-0.319177969992505,-0.404695524234961,-0.174509849059253
"gbr.326.11",-0.162517530639618,-0.35539390847753,-0.755002193179436,-0.312755243736489,-0.431960076460339,0.551389531286577,0.439834227613851,0.846392104917248,0.365943929829036,0.248975738799007,-0.0274602525636759,0.502249828821594,0.412341096905941,0.264293133115264,0.48837149421593
"gbr.221.30",0.431924759439485,0.519524949599929,0.908662533069893,0.278038766238481,0.560599920457534,-0.655561103109749,-0.667855590126041,-0.888875272377109,-0.429953398830638,-0.409929461075706,0.0188180963233292,-0.460337702077882,-0.30476867064286,-0.119731153514163,-0.417791688979828
"gbr.216.31",-0.0823289445851174,-0.381069585130021,0.0621121060271944,0.611596082711167,0.201106959703759,-0.0915997593468117,0.266148736608395,-0.0928852401113635,0.379564273869126,0.271154782962445,-0.415372650226568,-0.50413367317914,-0.565193002983852,-0.486114115564916,-0.528081834001173
"gbr.139.44",0.0309613921341306,-0.6133840293104,-0.601452386357306,0.108236421672206,-0.443298195157441,0.10649938474549,0.634436140656315,0.636593272089798,0.0959138764135834,0.176909557246373,-0.0621201607069722,0.0395120150234472,0.0610224100824837,0.155089290022658,-0.00650228265039682
"gbr.8.70",-0.0482279332416386,-0.265698826423993,0.139837130846959,0.53050073899077,0.150409089049953,-0.0997174165870392,0.100072116083059,-0.14742100704944,0.154831478804021,0.126384366809801,-0.138700463416097,-0.596007547298941,-0.518159718594942,-0.302507479219355,-0.567812762757501
"gbr.338.13",0.0706221164566151,-0.47453584349508,0.0837545600355583,0.80696351489033,0.104156981307801,-0.0132522013263106,0.2998557022414,-0.0313093843665056,0.304352970052452,-0.10381446558432,-0.44294388189984,-0.592699604461278,-0.788808674147999,-0.670577373645195,-0.649599172404542
"gbr.34.84",0.746528089886041,0.330901781460305,0.33861643421431,-0.0393628810703306,0.0240398245966744,-0.211505323318139,-0.294222772082235,-0.225647120798129,-0.0969934077403105,-0.397605451391811,-0.189367964985215,0.156008377250998,0.00530852100187706,-0.0951350929973585,0.167591235734128
"gbr.645.1_gbr.645.3_gbr.645.4",-0.343702491091745,-0.829116714239459,-0.663897651083074,0.272053276321318,-0.334649914758228,0.309287003481193,0.883966775643228,0.63897602031016,0.26215381082055,0.379237157005882,-0.0856808777494695,-0.155321843888048,-0.200104074505645,-0.0979425674829237,-0.21940601333842
"gbr.4.52",0.548135655385126,0.0686394098247485,0.237740747978304,0.144053382431715,-0.0362652098482666,-0.212938030093203,-0.0382185653210609,-0.188439764118345,-0.0368450195614932,-0.135377428575865,-0.0856949134084598,-0.092038407383425,-0.260149851690237,-0.242138706403871,-0.145362992895452
"gbr.203.3",0.151002937111043,0.714313238642436,0.225024981030782,-0.637374894052492,-0.113481390075245,-0.0759863270408,-0.538020500392323,-0.272483695802624,-0.0668160968472328,0.00543710868993818,0.0700940818925512,0.611457346276535,0.545000055149444,0.216800632582553,0.629562251823949
"gbr.132.11",-0.227385115012148,-0.855414002868141,-0.725483654726741,0.221697126874389,-0.289708706218658,0.333819649555935,0.904942976412065,0.738227677963891,0.205776055123084,0.214090557460308,-0.0850265674540448,0.00180972386405573,-0.107980061726536,-0.0636432414927974,-0.0993453622352377
"gbr.6.164",-0.442319226829273,0.265507933586506,-0.162080035791288,-0.522148689054819,-0.120764447304257,0.0886425703303498,-0.217537814676862,0.116674118723595,-0.252544643185598,-0.0873282224804384,0.335455565071947,0.505210413043904,0.619700833365227,0.454765199869087,0.477703244759922
"gbr.113.10",0.562010765581765,0.315822086590705,0.356834290942654,-0.0891715860955096,-0.118883745709419,-0.470679541889595,-0.220619764737751,-0.451286890162558,-0.223197016355606,-0.132085764660537,-0.122802222922258,0.177330930298287,0.0150837646766996,-0.154615007139526,0.100883740899571
"gbr.4.114",-0.41600082576851,-0.682349664775073,-0.775929404115673,-0.0473797304362975,-0.284038546074899,0.492398020997025,0.79316902060966,0.826564381699497,0.409641565106341,0.531365808662124,-0.0533534674730303,0.140447127724517,0.104566498166515,0.140320791201192,0.0883401730095782
"gbr.104.77_gbr.104.79",-0.239467157971801,-0.59764211671471,-0.443895160674363,0.22022810562721,-0.083360619829047,-0.0158563429920838,0.631540150665167,0.374044230613365,0.194568310234246,0.0947283881094108,-0.409004850231135,0.250644970798952,0.0542617369519518,-0.178050541797462,0.0786125143727741
"gbr.143.37",-0.0379240961274333,-0.105483629975738,-0.149711233479995,0.0392464043255318,-0.180299665900733,0.238531964858945,0.131044991995696,0.0560739209312393,0.503564570414647,0.368784167695526,-0.295673287921766,0.140663398292053,-0.163614141866307,-0.390246212182283,0.0586329017882731
"gbr.46.84",0.278355066520645,-0.0331496756549659,0.509250571119864,0.585142423218535,0.318017497149245,-0.429001944464491,-0.0480355611299443,-0.445402776638722,-0.1782678651485,-0.357863709274528,-0.25833880353247,-0.523481765042183,-0.536749503731576,-0.371294779228898,-0.53217805349934
