Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.111.57.t1	5.55114543	5.840366157	2.096396946	6.910939038	8.909804647	5.956420676	3.860332965	5.486258828	0.870593259	9.908725148	9.759786323	7.046181257	2.548898057	2.727287295	3.733637839	5.562319651	6.445839803	2.048417241	2.125933855	2.043703904	1.640500437	5.209756306	5.887578137	3.341735379
gbr.112.14.t1	1.338651997	1.031394759	0.176193175	0.176432534	0.334863826	0.61103825	0.587838773	0.059974565	0.202279151	1.212164794	1.028436562	1.039224417	0.338355523	0.434514321	0.661131365	0.253346965	0.099955258	0.56802665	21.49972139	22.67947491	3.725211221	3.629501711	3.666944886	0.997586318
gbr.112.17.t1	46.56226083	44.98822385	44.04033252	61.20947441	58.70086316	47.98693175	56.40939357	67.53770944	21.65543699	71.67284577	61.77536116	59.95324018	60.64504678	54.16877919	60.58659627	77.55855006	75.15530391	44.91469519	33.2609818	25.27414032	25.95612589	58.18836475	55.371483	43.58476554
gbr.112.29.t1	3.749859851	2.785014791	2.417599261	23.5278521	10.87112627	16.84232432	100.6157977	125.5020121	35.44753607	55.33795911	35.82646305	42.07100335	35.22991614	49.84181729	33.08737986	138.2203436	109.3915772	78.27948622	2.412180945	1.485666199	3.93375569	51.29912992	47.95766813	30.29701211
gbr.112.36.t1	0.813510928	0.81955611	0.237510584	0.855704127	0.832887564	0.702692337	0.82453316	0.231099369	0.385366755	6.399602195	1.895067784	7.590958187	3.46640903	0.347816592	4.290876683	0.485918807	0.157489233	0.266611212	64.70253539	37.61150631	12.89874996	11.07831623	5.985060423	3.76753796
gbr.112.42.t1	0.884337385	1.301222748	0.515792481	0.944807916	1.289758429	0.468253564	3.570818091	7.692876695	0.293790029	21.29488163	35.25666126	18.87457292	3.077149662	4.6127713	7.898435202	2.793736589	3.272769592	1.293920091	0.373073002	0.116543632	0.229211077	4.705543468	7.648943379	4.224853623
gbr.112.6.t1	1.084822363	1.786146832	0.340760951	4.152298289	4.264730672	2.536572912	10.38173223	14.18761447	2.113809178	4.182545254	6.223130445	3.49855316	1.711472312	4.250886775	3.841503612	0.421308784	0.627858292	0.217158396	1.166349204	0.273988172	0.144951265	3.300075491	4.516336523	1.813329925
gbr.112.9.t1	5.520303413	7.219239154	3.932135133	7.445023967	10.71280594	8.859569044	6.942900886	10.65309737	1.35122867	14.01443888	12.23968747	8.709733573	16.95339634	21.76040068	23.90806851	14.84884498	18.32365321	9.975665661	2.436663429	1.441633143	1.258152157	9.737367414	11.76435957	8.284936107
gbr.113.1.t1	80.03292932	106.2504774	34.52590432	78.8784256	102.6086107	58.436004	55.13327442	63.12148772	8.35675113	105.6819392	107.2610755	74.47855645	35.56303334	35.35296179	48.28062658	92.2220534	108.4835151	24.99284509	26.28345269	14.81739126	1.729541286	67.68501542	76.84221707	35.82860412
gbr.113.11.t1	61.57499571	59.09072443	40.17721548	77.11802265	94.94840016	65.48974914	28.51189551	41.51155237	4.374709662	131.5568434	139.9661254	111.9265656	47.54806125	41.56545286	73.7392838	67.78242724	88.68024643	19.41708523	21.90001644	15.6874053	5.449527229	62.28460889	68.77855814	45.79630516
gbr.113.2.t1	6.103423499	7.511745866	2.498425598	8.277104101	9.85968044	6.293252771	6.68619688	7.483810958	0.994432633	10.22082843	13.32514611	9.277825403	3.868081279	2.112584211	6.137455005	9.229399526	9.64624473	3.374291366	2.576184218	1.821564826	0.366806918	6.708745419	7.394396734	4.134641385
gbr.113.23.t1_gbr.113.24.t1	9.092295727	10.35938232	7.367496522	7.376826386	12.76110498	7.517315573	3.297191483	4.341055806	0.834604809	6.552218821	9.303197049	6.799136323	16.98915392	21.45400275	17.78999731	13.07539774	17.52697602	6.945124769	39.94747569	42.71587293	12.30294253	13.76150854	16.92308455	8.508088262
gbr.113.6.t1	38.88502895	36.72305574	14.30487706	22.90882321	34.33584808	21.26948335	25.06442007	36.07105188	4.528572488	43.35535444	46.93827704	40.29501139	15.65040939	11.97677895	20.25746376	32.16986391	40.95008036	9.585704334	11.91709362	3.299424393	3.445516144	27.13585623	30.04207378	16.24094693
gbr.113.7.t1	4.515611147	6.071428572	4.796431798	4.973673689	9.23022871	8.636247921	1.292774159	1.630432525	0.773817707	9.625528564	13.98841047	14.80061395	2.781129559	3.3504553	6.923541571	5.765381785	7.093341784	2.287156515	1.770808991	0.410282232	0.450496812	4.389272556	5.967797085	5.524043753
gbr.114.13.t1	8.082001564	14.22778445	2.725971311	7.557731455	15.73641882	6.541000967	5.159051191	17.31056531	0.500243996	10.84346337	19.8988576	14.65786522	2.822738805	4.922644012	7.415824264	0.590941044	0.578612626	1.34700709	0.446777689	0.066534078	0	5.071815017	10.39163099	4.741130407
gbr.114.16.t1	0.988475556	0.40989002	0.495188195	0.507412101	0.806552989	1.21389273	13.74222398	39.34481779	2.032595598	1.447650325	0.720455078	1.161664182	2.082178441	0.850638261	3.734376819	0.853737843	0.696398915	0.601221078	0.1372879	0.292700486	0	2.822709449	6.160207648	1.319848372
gbr.114.3.t1	16.2094632	15.22328199	10.85161709	21.40520533	26.4117798	22.16433937	7.733529807	13.55174496	2.240080172	19.61545436	18.2319832	16.78780175	5.5496034	7.161810634	14.79568826	12.3368442	8.964711127	2.524561299	6.662996147	6.388885412	1.99951852	12.78758521	13.7048853	10.19480092
gbr.114.9.t1	4.32494514	3.212702852	2.842744523	7.856537893	5.943314827	7.61217663	6.858360325	17.50699233	1.296820533	16.22326305	12.90399265	9.498757966	3.034892018	3.125699621	6.380155597	17.45231696	21.65316053	4.01279184	1.176680098	0.496058452	0.618040763	8.132427926	9.263131609	4.608783979
gbr.115.4.t1	12.01481278	11.83859086	7.071247099	11.41875844	13.29337504	9.92696882	7.122859203	7.635810538	2.267047192	24.330217	21.9657173	17.56904379	12.85223859	12.08830661	12.98152211	12.21318152	16.69611965	4.622901975	5.443299729	5.4749588	3.053845038	12.19933818	12.7132684	8.213225146
gbr.115.7.t1	4.349683839	3.415574945	2.358151046	5.47316965	2.261579221	2.048267187	1.159968344	0.71022058	0.213304518	5.900956564	6.155313326	4.668596405	3.723841976	5.606190138	5.834902683	4.268707021	2.513500169	3.012466405	7.966869035	7.302255232	0.927629525	4.691885204	3.994947659	2.72333111
gbr.116.36.t1	9.914918887	12.19550151	7.814554172	11.65970549	18.10176618	8.763563764	7.068049088	11.67349499	1.881054869	19.46765754	29.63894594	17.16095993	12.02974605	16.65509558	22.89545138	9.908813102	9.134006401	3.356211001	6.958650655	3.270978415	5.867439609	11.00107726	14.38139843	9.677033532
gbr.116.6.t1	8.313217837	11.8256442	5.501389579	11.36980038	13.54747965	9.277442778	3.546109744	6.274643965	1.035973544	20.98384221	28.5306858	24.63753106	10.88026735	11.11283989	21.087941	10.1578007	11.22973089	3.6205051	8.30486335	4.336358291	2.714291709	10.50798594	12.40819753	9.696439253
gbr.117.19.t1	6.539136552	4.624220123	3.709242786	10.4324809	10.98802746	10.73073468	5.655235767	6.694507004	0.922256055	19.35868413	16.26844271	15.18198243	2.151365759	2.88482366	3.697249517	11.0892291	7.363332846	2.410181275	3.198632814	0.495942742	0.699885291	8.346395003	7.045613792	5.335933148
gbr.117.45.t1	132.6947924	36.16050723	39.04593275	199.3228987	81.18163629	75.35793781	30.48837791	38.62993708	24.50559924	279.3656334	493.378426	161.7706312	42.1815848	52.69709367	70.50828393	138.0787325	169.6157052	48.58006614	23.54996585	9.87650838	22.05810015	120.8117122	125.9342591	63.11807875
gbr.117.6.t1_gbr.117.7.t1	5.51872347	5.862112493	5.609985536	11.81766849	12.51314807	9.944889293	16.20088616	20.5032694	4.159440181	10.56981907	10.20873894	8.642971886	6.267387584	4.378776408	9.965343174	8.187651087	7.773270388	4.107417744	4.985677248	1.478391449	2.343422101	9.078259016	8.95967245	6.396209988
gbr.118.10.t1	17.88350188	16.27352402	7.759273949	16.86759538	20.86339985	16.81087557	9.047864311	10.56274961	0.844335068	39.43841005	27.2439906	19.73852695	5.601354603	6.653533306	10.43786184	22.07094067	15.15756359	2.084221559	8.241008093	4.733328642	1.787888864	17.021525	14.49829852	8.494711971
gbr.118.13.t1	2.084401204	1.660953153	1.420644826	3.07760507	3.48845325	3.546606772	0.967682737	1.60720659	0.22255996	28.41323068	29.18638696	23.29024433	3.742470406	4.415378124	9.195037743	9.314611738	5.811396445	1.583448492	1.375217283	0.468794489	0.561106997	6.996459874	6.662652716	5.688521303
gbr.118.4.t1	1.823437786	1.622061313	1.254912838	3.070498858	2.868737652	2.760898567	2.120351781	3.252607022	0.49465074	2.682962938	1.512910525	1.407618224	2.177832447	1.641275987	4.149905041	1.326393415	1.463054503	0.600818727	0.298724185	0.095531393	0.169799313	1.928600201	1.779454056	1.548371921
gbr.119.25.t1	131.9962841	114.0077454	98.19655682	346.342579	319.6660977	272.7852132	386.3190916	584.0150877	107.3130437	155.9702455	130.0880895	166.2952984	253.4726321	192.5375806	274.9941169	160.5631679	254.0387778	182.6742381	293.7700252	369.2626929	153.0490554	246.9191465	280.5165817	179.3296461
gbr.119.30.t1	2.489990193	1.963392815	1.72711252	4.451801395	3.0804046	3.390634512	4.741862985	3.915192751	3.786266477	9.264372044	9.437084848	7.901081706	5.4136813	4.403874456	4.673914895	2.727946759	3.195655741	0.94162622	1.697668829	1.108696675	1.908836148	4.398189072	3.872043127	3.475638925
gbr.12.115.t1	2.814524761	4.262006701	2.101500526	6.495154786	7.793294499	5.901008622	7.644906223	10.95410992	1.813216271	8.018000044	5.151091299	6.182499056	9.839268082	5.815659352	19.19187184	7.248700858	8.989642916	3.008473881	0.780988563	0.312640443	0.518115561	6.120220474	6.182635019	5.530955108
gbr.12.121.t1	0.947040048	1.170394242	0.245257793	1.732063139	1.699954187	0.536589028	1.343574769	0.64595454	0.035113264	3.822422811	2.054940257	1.040082238	0.679169326	0.510385175	0.188649702	1.392565519	0.768979541	0.115567555	15.00099299	4.890374738	0	3.5596898	1.67728324	0.308751369
gbr.12.122.t1	3919.883019	1498.382478	927.0537702	10584.78236	3329.462046	1458.557512	5273.483222	2666.012047	1623.250682	10979.46032	5294.272173	1465.906805	5438.114142	3168.904719	711.8667836	11329.66688	3243.545181	1234.987406	8650.52286	6481.19465	1341.042299	8025.1304	3668.824756	1251.809323
gbr.12.21.t1	3.689618398	5.385240458	2.473848099	5.333447042	11.48745217	4.763633028	2.630925972	0.545196357	0.658479565	10.05945555	11.75747558	11.24004186	6.3027916	4.375246202	13.2392644	5.73663562	4.957679517	0.86785196	2.344037617	1.289707845	2.550188565	5.156701686	5.685428304	5.11332964
gbr.12.26.t1	3.286303294	2.612444823	1.710673545	6.126856853	9.780272446	4.438035116	2.067760135	6.014341572	0.041326718	12.31891147	10.05074377	5.46984466	0.855413445	2.420500879	1.258778786	6.650689669	3.286163127	0.702578411	0.791242828	0.183218409	0	4.585311099	4.906812147	1.945891034
gbr.12.34.t1	0.99275287	0.581102557	0.592033862	2.750134104	2.554471032	2.339645876	7.687988041	6.474534069	1.705243641	11.1040997	17.19830397	9.12064702	5.603965852	4.618553872	3.446329274	0.528570175	0.261051931	0.307912563	0.535782701	0.307386956	0.267671548	4.171899063	4.570772055	2.539926255
gbr.12.68.t1	6.321702024	7.115254932	5.329144398	12.12595824	12.48841183	11.30096204	6.521125862	10.14886467	3.152520348	15.38829517	11.17861349	11.70922729	12.57012189	7.895339526	13.00114689	13.89274118	15.90481849	8.972006874	4.209109873	2.80049227	4.040227655	10.14700775	9.647399315	8.215033642
gbr.12.74.t1	7.361481882	6.822569653	2.526027629	7.79730395	10.90656077	6.036424416	3.140149767	6.399426887	0.343678563	19.39671923	17.71265789	10.55063776	2.863469673	3.103022001	5.861437439	5.255439181	5.901480815	0.994866073	0.986095119	0.320403611	0.437247361	6.6858084	7.309445947	3.821474177
gbr.12.76.t1	7.402631499	9.027787312	4.831506025	7.153126775	13.21953172	8.150104539	3.006558575	5.04606355	1.079191336	17.88813575	15.98996796	14.70206198	5.152468055	5.882369602	10.35600583	6.241405589	6.815816215	2.467730457	7.667779978	5.54231878	1.115694827	7.787443746	8.789122163	6.100327856
gbr.12.94.t1_gbr.12.95.t1	46.57185338	45.56296305	40.57875101	50.8629886	55.89467866	41.51253202	31.185311	46.33567231	15.99321203	38.95120161	37.6742599	34.96030067	24.5620911	22.80602676	33.47991874	50.08887003	47.49679557	28.50720125	12.60734777	11.99612148	8.953414039	36.40423764	38.25235968	29.14076139
gbr.120.12.t1_gbr.120.14.t1_gbr.120.11.t1	9.340457415	10.15959617	6.493830113	13.55366761	17.60044662	13.81152772	4.194342795	7.130315906	1.079861124	8.139932259	7.1369869	5.128907396	2.816441464	3.289407647	5.526596092	11.7255565	8.08816912	2.441532542	1.222141919	0.384584925	0.476527753	7.284648566	7.684215327	4.99411182
gbr.120.19.t1_gbr.120.20.t1	1.929212743	2.19617982	1.381222342	2.430010837	3.36952213	2.006585811	1.098048934	2.36852813	0.504807966	5.505613487	6.133922807	5.324645574	2.144158543	1.777236007	3.1396825	1.649176589	2.102008647	0.714128927	1.309011597	1.23639671	1.669527109	2.295033247	2.740542036	2.105800033
gbr.120.30.t1_gbr.120.31.t1	11.84234166	13.76452444	5.416833706	15.07933677	19.67318735	11.57683593	8.143583928	9.423390974	1.097486896	27.26044254	30.7942783	22.32131942	11.69882318	9.541044059	13.79527906	16.97745521	17.33520178	5.881149612	5.31374669	2.453848826	2.855846856	13.75939	14.71221082	8.992107354
gbr.120.33.t1	7.924283561	8.693874723	4.626348062	9.054137067	13.28573363	6.803214059	5.102384374	6.822955394	1.646816875	16.1836098	19.08851562	12.20932033	12.15622321	13.24452446	12.51593905	10.81781797	12.58933335	5.076457745	5.737879229	7.144222905	3.821522238	9.568047887	11.55273715	6.671374051
gbr.120.36.t1	4.461704672	2.724039781	1.415473448	0.994321937	1.055013686	1.754865889	2.283708848	3.052634101	0.486871708	1.537665114	2.228980818	1.699313843	1.879656892	0.627247285	1.410740552	0.579206704	0.42718075	0.300924237	0.097162317	0.15305393	0.067571309	1.690489498	1.466878622	1.019394427
gbr.120.44.t1	8.890830338	10.0957993	5.684052277	2.578577814	5.046900613	3.370240047	3.478752065	5.378015011	1.493462477	11.07909697	11.27123197	4.501027544	15.77697373	11.59354988	16.23304988	1.671315395	2.729720745	1.692307545	11.14451872	3.469231003	12.08532799	7.802866433	7.083492646	6.437066823
gbr.121.21.t1_gbr.121.26.t1_gbr.121.29.t1	3.024981803	3.8707079	2.279365349	3.324236218	4.978389689	2.634882619	1.942872015	1.902757482	0.915217128	5.820444724	7.799477578	6.22927319	8.520681997	9.530096128	8.391712859	4.321948179	4.465570955	2.406445247	2.12450902	1.896010112	1.827405477	4.154239137	4.920429978	3.526328838
gbr.121.22.t1	9.701236011	6.774749642	0.61453783	10.14944633	11.90911594	9.4756761	5.183956523	5.756978672	0.469750842	11.80098636	17.39755448	12.37680065	0.88936676	2.459128507	2.752373377	51.37366233	68.56078372	9.034237744	4.822345447	0.58010146	0.135923815	13.41728568	16.20548749	4.979900051
gbr.121.35.t1	5.167764375	7.930966123	4.679704547	3.929083367	6.829208244	4.265318696	1.655529985	2.771357591	0.475249549	8.291512755	6.26746014	9.849160568	9.431907808	8.153188372	31.33561141	6.105380166	6.561670687	1.819399365	2.054567794	0.77836763	1.866179122	5.233678036	5.613174112	7.755803322
gbr.121.6.t1	4.532591592	1.781656006	0.749646165	7.221530169	3.575155242	1.575848293	0.929411128	0.3724881	0.089556714	13.61035234	9.032913896	4.828111503	10.21369285	3.46033865	5.221476867	6.010888701	2.234787523	0.739872865	0.086469056	0.15729045	0.034309798	6.086419405	2.944947124	1.891260315
gbr.122.8.t1_gbr.122.9.t1	3.045633531	2.701570512	1.684490762	3.27692332	4.238010668	5.567482488	1.668614989	2.67992868	0.103462379	7.711861711	8.62876079	4.927722677	1.767910518	1.600638159	2.635118683	5.291947856	4.047970141	0.881872267	0.897884255	0.347918549	0.157668706	3.380110883	3.4635425	2.27968828
gbr.123.1.t1	34.83508954	36.89254728	13.56582783	31.51807662	41.57644221	27.80958445	19.94229369	28.53001032	16.50652762	39.75598679	43.02748035	47.35114263	20.08691984	21.91446842	37.92533723	21.79701824	26.70650141	16.90986012	17.22569166	11.45637969	8.104544206	26.45158234	30.01483281	24.02468916
gbr.123.14.t1	4.259457674	4.056495437	2.80531318	12.57436284	13.70620184	14.30653962	4.839063757	4.136326248	0.423015167	28.63735273	21.91402462	17.63341719	6.087136341	6.337429266	10.74880566	7.565317215	9.079962488	2.813823309	0.909401819	0.039041518	0.403982324	9.267441768	8.467068774	7.019270921
gbr.123.2.t1	30.01183589	34.76364512	15.84916649	28.79090859	38.19730544	22.97930247	17.29916488	23.97231898	2.831465957	45.44058722	50.47516846	27.22678638	14.38750868	18.11323485	20.12071028	24.66619585	32.60897898	8.740600368	13.42210309	9.642837836	2.867187882	24.85975774	29.6819271	14.37360283
gbr.124.43.t1_gbr.124.40.t1_gbr.124.41.t1	6.524867472	7.926517898	5.998054998	9.819599158	11.43546308	7.250170343	4.384183816	6.247421236	2.152499907	15.3630402	15.07549832	16.30913427	10.40370794	9.72948931	13.90004984	8.934981745	7.356394385	4.654654998	6.607130804	3.819237887	5.024788822	8.862501591	8.798574588	7.898479025
gbr.124.51.t1	8.755582486	8.486128057	5.687462029	14.99465456	14.85913503	6.153569081	18.12671541	20.18755812	14.56989343	13.1288055	8.528641333	8.615611955	34.3267976	45.82994843	19.59847113	28.22058008	18.37743177	15.53295757	10.5027661	6.035791412	7.848326159	18.29370025	17.47209059	11.14375591
gbr.125.10.t1	3.680738027	2.830300159	1.394880285	6.140360723	4.736073753	4.392148783	4.087732031	4.570501729	0.588297555	6.970491675	4.632777539	5.92970892	3.475785337	5.362465764	5.351428545	5.107450848	3.959105472	1.590400057	1.545730476	0.517515175	0.181543513	4.429755588	3.801248513	2.775486808
gbr.125.44.t1	2.763984758	2.787613439	1.79279307	3.24669989	2.688388742	3.429831554	7.496526524	9.275308693	2.029951316	1.767677053	1.194177606	0.803279205	2.084513493	1.486972636	2.408066045	1.436924249	0.513626872	0.258104089	0.354864577	0.0920267	0.218202626	2.735884363	2.576873527	1.562889701
gbr.125.6.t1	6.329005131	8.238929645	2.291271999	12.4654346	9.34540931	6.78379136	8.902801988	13.51938363	0.423020406	31.45317388	11.51878496	6.851521985	2.763109402	4.475565498	1.764373025	10.05871662	4.450745554	1.166737139	1.331584503	1.153571852	0	10.47197516	7.528912921	2.754387988
gbr.126.20.t1	3.951675632	3.273306917	1.519499096	5.826168583	5.183502763	4.744420705	2.807526079	5.601546516	0.186478827	12.03957918	12.7929007	7.869776352	3.232773408	4.648212093	6.41452702	5.634407317	5.514357497	2.569970816	0.655245965	0.15878302	0.130157874	4.878196595	5.310372787	3.347832956
gbr.126.21.t1	7.988154438	4.628659226	3.633416155	11.49163593	6.543137632	6.098716943	42.95724482	32.1822214	12.68297086	87.27882975	74.55878972	64.93579212	19.4834379	28.57355704	19.51643955	43.71737119	49.20956279	16.28892708	6.631640777	2.202085407	5.90229737	31.36404497	28.27114475	18.43693715
gbr.126.32.t1	11.91933381	11.97806389	7.57268583	11.70448768	15.58564485	12.28880725	4.211909841	6.95332825	2.302519421	19.00631159	21.61999621	16.28452134	4.230613139	4.576638626	5.815340881	16.27279924	17.6944849	8.665678286	3.245513412	0.729738808	1.742345705	10.0844241	11.30541365	7.810271245
