Sample:	TFf	TFm	TFw	STf	STm	STw	RNf	RNm	RNw	Paf	Pam	Paw	Skf	Skm	Skw	Spf	Spm	Spw	Cof	Com	Cow	All_female	All_male	All_wtr
gbr.37.112.t1	143.8017163	123.84225	201.1655139	163.3707643	123.1220683	188.90748	314.4956737	256.0912483	412.4074285	272.0670396	194.8577042	333.6403723	213.9283249	199.96073	235.6004383	160.5094247	211.8818993	311.9688111	626.2033267	482.4562818	1261.66693	270.6251815	227.4588831	420.765282
gbr.37.124.t1	25.78890423	26.27044236	32.63649708	30.48314519	38.22973695	44.47965525	47.76936548	53.6206441	70.60722735	158.3643882	169.7761845	206.7780653	134.5070949	104.0298193	175.4757573	44.48428159	42.71545473	38.06724871	22.11910771	18.19365234	47.7981823	66.21661247	64.69084775	87.97751904
gbr.37.95.t1	150.9150286	178.6120206	199.5783491	135.2951626	127.1576402	168.3835727	297.6540166	329.6394817	472.943248	114.6827211	100.5565526	155.2432879	111.4018138	116.6683784	123.9526072	156.3753759	194.3917781	268.3735479	177.3402581	193.4825174	273.6281821	163.3806252	177.2154813	237.4432564
gbr.370.24.t1	14.62356504	17.07156351	18.58210712	15.71886137	22.61042321	24.59972445	8.746369923	15.20149536	12.13667816	20.83821593	24.68163504	37.15298005	17.79019484	25.83110226	32.21385031	31.91471638	43.64358506	65.08386473	30.70087248	31.41203105	56.48235622	20.04754228	25.77883364	35.17879443
gbr.371.20.t1	32.86210716	36.25161717	34.34461178	39.15988815	40.3841226	51.13551342	54.35104183	69.4016881	71.66286341	34.60326828	37.96241334	52.51665773	65.20597778	47.62139238	68.92259434	39.03340089	39.04632559	54.07499815	54.03278501	60.48922518	89.84751653	45.60692416	47.30811205	60.35782219
gbr.375.32.t1	10.04817739	9.882843702	18.92114236	15.97793829	12.56828392	23.66153751	31.98572951	23.05148697	45.47581283	13.87856297	12.39811774	24.30325104	24.67080158	19.82239804	31.48155216	12.05776962	11.93632952	22.57234439	21.23589158	22.56626901	49.18982844	18.55069585	16.03224699	30.80078125
gbr.375.34.t1	12.23797246	14.79501878	19.12044785	8.778201911	13.94745518	14.36828508	9.408822849	10.66007882	18.3631583	15.88516937	21.48583587	28.67133918	23.09548803	22.45580039	27.63950299	10.47141157	10.43287667	11.79865712	6.780850623	8.954353992	14.69590693	12.3797024	14.6759171	19.23675678
gbr.375.36.t1	40.17640583	40.75666791	52.78947502	36.29575407	37.6814688	53.40005032	37.3948793	34.82242206	39.78225449	58.56042436	55.91023253	86.73188818	57.80244232	55.44825806	76.09936336	66.56688461	69.66192249	85.74176619	32.16212516	52.207837	54.8086872	46.99413081	49.49840126	64.19335497
gbr.375.38.t1	25.83603083	34.69383342	45.51743373	23.4901314	37.06442926	41.51006919	18.2098844	18.43289616	25.40621544	24.77637495	32.9641515	58.50779772	31.75617605	35.06349713	56.49477018	24.42096536	25.95937585	38.80225731	15.02550394	25.77569102	41.00785179	23.35929528	29.99341062	43.89234219
gbr.379.18.t1	36.00896278	38.56384479	48.19523077	43.7849656	32.50150584	66.33206813	17.0185544	13.84539034	41.47103471	17.92360425	26.09980548	28.41210231	154.1101548	152.8301549	142.9819554	33.16591683	31.25904024	55.57147826	0.495779893	2.548836599	8.244489198	43.21541979	42.52122546	55.8869084
gbr.38.35.t1	3908.533636	3674.230201	4228.2374	2118.947624	2100.764456	2444.787518	2669.22979	1999.186499	2789.385265	1634.119341	1524.662028	1689.644133	3542.231204	3051.295457	2848.297517	2502.881299	2559.300399	3646.757462	2260.009029	2618.63806	2229.555674	2662.278846	2504.011014	2839.523567
gbr.38.42.t1	181.8313102	172.0632874	398.2528182	298.6849839	209.7761775	376.5288204	334.4562538	292.5172767	595.6965051	260.8121875	264.3526547	436.3544534	234.9707697	293.4811581	399.0757288	239.217721	144.9774431	392.4123355	168.7859564	199.4476091	385.3047154	245.5370261	225.2308009	426.2321967
gbr.38.64.t1	118.8941221	112.1984173	109.1954096	119.8524513	144.1977123	203.763953	204.4644356	178.0138411	376.9067754	847.4057172	1306.891523	1533.474776	505.6721109	633.9601689	622.5015554	660.5438901	577.7363807	535.3916777	191.8313115	246.2296323	1042.942394	378.380577	457.0325251	632.0252202
gbr.38.74.t1	161.5498332	119.7134524	201.8620494	192.2236318	167.3445506	274.7879432	246.7598938	198.1738756	378.8427901	79.96126323	83.72727032	131.4058734	73.12508951	86.16006569	99.18557349	152.8964459	198.59145	216.6247345	26.71674286	29.24062001	30.55609534	133.3189858	126.1358978	190.4664371
gbr.380.13.t1_gbr.380.11.t1	71.38525403	79.40534998	111.4957896	93.26173765	90.37348436	98.93824437	64.87385661	75.20835795	88.74259142	63.05345911	65.783788	60.75229123	38.71123453	51.36784841	43.25062948	104.4554176	85.96253557	129.2478946	42.86292933	42.29361387	64.10429411	68.37198412	70.05642545	85.21881926
gbr.380.9.t1	63.69158588	56.79050808	86.28369502	70.36593506	72.40553256	80.38706539	82.92120392	84.48342035	133.3880213	55.84673766	68.07272849	94.98453082	61.64542578	87.93466183	68.97596347	55.0353097	50.39789706	85.57111384	58.00693487	78.74909723	91.48915059	63.93044755	71.26197794	91.58279149
gbr.381.20.t1	5.561475202	6.942492365	6.4666541	7.713460828	6.482192023	9.363348294	8.569702258	11.39552988	11.00426184	50.01385068	54.70497019	58.48797853	26.13919993	25.58796148	28.05945967	12.20479575	13.15542391	8.345307451	3.909007233	2.854435415	16.55382815	16.3016417	17.30328647	19.75440543
gbr.384.6.t1	344.6014785	341.1082729	579.3524052	310.9490575	250.4678469	389.3636587	270.4035174	209.1868298	338.318529	272.5795414	276.3628666	407.3515117	147.4173391	158.6747706	165.5855016	457.0358692	434.523221	589.0973641	463.5160699	709.1597878	958.029528	323.7861247	339.9262279	489.5854998
gbr.388.26.t1	0.431578416	1.653356606	2.7632595	0.889067472	0.289013001	2.057288509	0.926497385	0.613233883	2.784119584	1.325560214	2.146852743	2.343628693	10.81885796	11.35211692	17.4820955	4.661889233	3.353633702	20.86332192	0.281702386	1.026375029	2.631392774	2.762164724	2.919225983	7.275015211
gbr.389.3.t1	17.89613773	20.90089094	24.38384577	19.5661265	21.25192809	19.79410687	15.82016979	22.0064262	24.13872465	18.73443328	16.62199377	21.91659613	23.17685979	24.14812139	25.38259897	14.52129646	11.48007431	22.74176144	15.45631099	28.18273641	23.82040308	17.88161922	20.65602444	23.16829099
gbr.39.25.t1	7.017663204	9.063790947	23.42599653	13.8888744	16.06262534	34.05459332	0.725236844	8.188730039	6.322560881	23.10983227	26.96350287	59.4965922	20.98058601	11.56570747	70.94479971	9.19652502	18.77843528	21.44534201	3.831712169	5.653648793	21.24115507	11.25006142	13.75377725	33.84729139
gbr.391.20.t1	384.2445856	347.6618023	376.6316837	116.1342058	166.1028814	191.1889275	299.4742639	295.0859794	488.8285109	395.3915924	496.9573155	533.4045663	544.4317903	525.1151916	498.4533997	488.5190502	598.0128574	556.2675442	508.2236286	747.3737999	663.9083398	390.9170167	453.7585468	472.668996
gbr.397.1.t1	4.346502606	2.852610085	14.34908893	2.907061612	7.955402732	1.471478081	6.866990236	31.47722379	16.6182557	19.56455062	13.37475238	49.11832104	175.2151275	81.71375277	106.3371673	164.8599659	160.2028906	178.9217225	5.729804413	11.34471418	53.65783513	54.21285756	44.13162093	60.06769553
gbr.4.105.t1	263.8927055	243.513007	385.9775524	27.03573091	71.27833823	23.04517009	0.036995288	0.156134586	0.072080608	0.095060069	0.023636255	0.041666856	0.164286687	0	0.016620968	0	0	0.084739084	0.452104744	1.514671642	1.037769157	41.66812617	45.21225539	58.61079988
gbr.4.45.t1	3.330489694	4.059227285	3.778970703	3.251197567	3.087006262	7.008570545	3.591096816	5.491384018	5.330646746	28.3660926	35.9096892	43.21327846	15.68464935	13.44572463	28.31602267	10.52697148	11.45024483	12.30966804	4.734181697	2.43764918	9.561023492	9.926382743	10.8401322	15.64545438
gbr.4.56.t1_gbr.4.57.t1	1.780251216	2.101985771	1.517439636	3.166030265	2.004351348	3.043620183	3.037629991	3.192452619	3.431500136	23.64323326	25.5398167	31.0986081	14.34726444	13.50735164	13.20519784	5.623857044	5.985727199	4.259152124	1.573163255	1.383939161	5.182047352	7.595918496	7.673660634	8.819652196
gbr.4.91.t1	19.43104483	22.88253566	24.3602652	21.04280444	22.92719856	22.04451956	23.22795788	20.42735179	32.57184201	23.57672385	26.03967511	31.04588529	26.06828671	26.58617824	25.65131681	26.71685735	27.30884196	37.28828863	26.16454601	30.14476052	33.85690503	23.74688872	25.18807741	29.54557465
gbr.40.114.t1	32.78227615	36.61001716	34.72064071	36.102497	30.87449782	48.24177648	49.06186314	54.96486178	66.14470368	46.88798942	33.63910138	56.1407409	65.26578494	47.98441006	79.90687102	20.56754899	26.23898771	36.4853757	49.64148403	80.036623	81.99335949	42.9013491	44.33549984	57.661924
gbr.40.168.t1	16.94199857	21.60871564	26.13120373	11.43483287	18.24208843	20.08841357	12.60955984	17.67395259	23.72073342	11.05280975	16.99892659	24.40261944	16.01439764	20.26373059	27.98152264	18.30779804	27.71851732	38.81241487	9.275191627	15.41366673	19.51833766	13.66236976	19.7027997	25.80789219
gbr.40.53.t1	25.16749563	25.21913809	36.92112902	28.06802605	29.95786001	33.36459173	22.68856648	21.04440525	27.21920593	19.80108383	18.98658327	34.40858414	34.62046941	19.13855964	33.45394001	19.53069637	17.23181237	29.58954784	15.77106117	14.89231538	32.95136197	23.66391413	20.924382	32.55833723
gbr.40.62.t1	5.744126029	4.057756165	4.136947592	1.066796919	0.754821177	0.970206082	9.166280448	6.722930083	14.80107273	28.19171783	28.83478319	25.54144158	37.61125495	20.08418228	33.47118175	0.516196704	0.121804943	0.220698735	1.160554956	0.976245543	7.16089336	11.92241826	8.793217626	12.32892026
gbr.40.7.t1	14.34162779	14.83695197	16.49301021	19.40881929	24.24634938	21.93601327	64.63801086	72.81204632	105.5481384	76.62057893	76.26933676	99.86466345	49.20517796	53.28834685	73.77117691	74.68411433	68.42547804	67.7692593	8.622449221	5.217906528	15.48923056	43.93153977	45.01377369	57.26735601
gbr.40.90.t1_gbr.40.91.t1	438.5682238	518.1057716	521.8171188	237.4439611	347.746104	308.0372937	115.9331722	149.6026939	199.3210065	124.9252475	173.3618473	205.8377898	123.3725518	215.0474701	147.909178	175.2478507	255.2117129	272.5041109	47.34999753	86.4824047	72.73186143	180.4058578	249.3654292	246.8797656
gbr.400.13.t1	23.26163368	28.03043178	36.90199698	22.60643193	28.7154732	35.76763924	11.43704806	10.26708272	18.24048749	24.69934527	27.40736134	53.70000232	49.29320196	50.20882437	52.5397107	25.83887889	26.26163214	38.67452318	20.9910796	46.79316293	46.97729472	25.44680277	31.09770978	40.40023638
gbr.400.5.t1	4.013531082	6.162827345	5.784702924	2.424232659	3.636473484	4.466928959	3.716648009	3.632475215	12.87001609	1.040388833	2.629238685	1.815465237	6.784753457	8.258411103	12.71925837	3.450818516	4.496682312	10.04610914	3.508013302	1.172317607	6.989994906	3.562626551	4.284060822	7.813210804
gbr.401.10.t1	4.807349404	3.640335573	9.590136181	4.999581303	5.334441517	11.23440678	2.982619257	2.039835914	1.418794187	23.2161746	21.30634206	41.23596068	5.514209265	6.051489978	12.70098929	10.1277522	6.25673482	37.61196217	21.07854476	1.619834537	17.12191524	10.38946154	6.607002057	18.7020235
gbr.403.11.t1	2.190018747	2.941226262	2.90466007	5.391511586	2.598168946	50.91264328	6.23816157	3.664109161	3.442173398	29.94510326	33.99861227	51.22311406	22.41319037	25.29610783	26.30358453	43.28402304	41.34979449	22.90203614	1.556812183	2.180571353	2.023481058	15.85983154	16.00408433	22.81595608
gbr.405.10.t1	45.90107477	45.34059632	61.87614301	78.99506693	59.53387107	90.57795051	51.24821659	53.55217856	38.37019576	46.74250665	35.46047548	61.53075241	35.39118895	25.85211104	44.11136327	2.922346084	2.896389246	3.114452997	1.288915461	1.202235051	7.804534723	37.49847363	31.97683668	43.91219895
gbr.406.9.t1	55.05535995	64.42361683	62.19469825	53.89997769	73.40751863	47.64612626	1356.662988	1621.220908	1761.614266	171.5455395	175.4118467	144.7618875	549.4090802	718.4795001	517.0220527	403.2832657	409.7851409	703.7369424	56.93022671	65.41401448	198.5283055	378.1123483	446.8775065	490.7863255
gbr.41.20.t1	21923.79238	17862.00856	30129.59636	22531.49292	22078.3588	18058.60696	49345.63111	57551.91103	84726.61861	8054.844348	5920.678979	6047.140079	5169.158911	8213.039891	4338.987597	13905.67629	13108.85308	14174.72405	3109.888321	1442.174156	6261.774856	17720.06918	18025.28921	23391.06407
gbr.41.32.t1	60.10581762	60.16020156	90.28000842	60.48547616	59.99458579	66.63458832	75.23852497	86.7882495	119.3299798	67.94093874	78.3829406	100.0330006	88.19028205	68.31419336	93.35248416	104.5547612	97.56799312	129.9242085	77.34188416	100.975774	103.4306514	76.26538356	78.8834197	100.4264173
gbr.41.55.t1	3200.623069	2929.701269	3914.427003	942.8339536	1394.093438	601.0250299	0.678378579	0.149093185	3.5293856	0.772531102	0.62768121	0.517086817	0.451107825	0.73449528	2.284813283	0.401671564	1.139184606	0.903882869	10.18168098	19.01858115	76.65114835	593.7060561	620.7805346	657.0483357
gbr.41.91.t1	12.72637294	13.32216742	10.88720012	5.619393693	11.13172064	11.14125694	5.861719631	5.361010018	6.412285402	9.560387177	8.658441027	12.13644143	38.66702444	22.96432778	49.83815294	19.86497334	16.45100656	44.04788897	4.669084566	6.577662685	10.88351174	13.85270797	12.06661945	20.76381965
gbr.41.98.t1	319.9376276	318.1175912	367.3597395	332.3033269	357.1377075	368.9804084	261.0697277	274.5850979	339.3997289	366.2519603	433.105498	388.2241114	406.0241139	430.6434508	404.9659176	396.228963	455.4001272	393.7575136	363.6833533	401.4415944	421.3949823	349.3570104	381.4901524	383.4403431
gbr.415.13.t1	181.4617035	159.9640007	285.3286855	155.6464428	159.0741216	178.0575052	173.899978	104.9456807	219.0616873	132.585268	144.4616535	184.0841206	300.3268679	276.38967	249.9190077	276.4463523	267.0176441	398.5836041	157.9310987	202.79661	193.306811	196.899673	187.8070544	244.0487745
gbr.416.12.t1	17.19857225	20.11563061	22.35797608	16.1671597	17.85114066	19.34908784	23.36802438	22.41431405	34.38190726	12.15080673	18.47264104	16.26065532	15.43332014	16.25052221	15.81643006	14.14848101	15.90184382	18.89604214	16.11596858	19.07715311	24.8471433	16.36890468	18.58332079	21.70132029
gbr.416.9.t1	9.148823437	10.16348374	14.1782391	11.58088464	11.59664365	15.71049875	12.37859843	13.87954204	16.09777053	7.899263007	9.816080324	13.54958929	14.78287198	17.8486197	18.60750713	9.771886001	15.32923948	19.81349255	9.709443688	15.81694553	15.30670207	10.75311017	13.49293635	16.18054277
gbr.418.10.t1_gbr.418.11.t1	87.16827601	89.31107282	60.8734912	34.41646137	52.68042162	55.60010981	24.62394146	32.31571081	23.15664166	98.40157254	105.4909426	127.0917085	50.6976539	66.18184823	43.95808856	239.7492552	203.8008702	349.0596928	9.366671572	4.681418209	18.79621191	77.77483315	79.20889778	96.93370635
gbr.42.20.t1	0.561432594	1.15818694	0.083429587	1.700997504	1.772207634	1.167257969	13.98202204	22.01339961	12.59246577	1.763525841	0.686450607	3.747673623	110.3833401	62.23833954	98.75510758	12.70433317	7.648010005	32.96461646	0.101594913	0.023575739	0.116216985	20.17103517	13.64859573	21.34668114
gbr.420.10.t1	37.55892833	48.37576395	29.6095185	33.75307734	45.05116916	49.85965541	12.01828035	20.8369653	12.49891774	88.50542687	98.69427566	98.65762447	64.71752621	58.90922772	111.5274772	2.22700239	3.011955808	4.804135359	2.709455444	0.931705175	4.881656682	34.49852813	39.4015804	44.54842648
gbr.421.11.t1	16.2224392	16.80001981	20.50802278	22.7649323	29.19996431	31.11755277	10.44521677	10.15197628	14.42334378	21.32180387	29.83518103	24.73482836	44.51032687	56.54771524	42.1510139	30.17661783	28.31348634	56.6206278	15.04443283	8.44537889	22.91870068	22.92653852	25.61338884	30.35344144
gbr.421.14.t1	7.879403865	7.644069447	10.88129377	5.238562764	5.658200837	5.614829131	1.352289736	1.76277461	0.866556917	89.81293026	69.20572307	128.9682026	22.29122644	30.0044302	25.92002612	0.059261053	0.447489361	0.206966925	0.050248108	0	7.990439418	18.09770318	16.38895536	25.7783307
gbr.421.2.t1	328.8958079	339.6202303	428.9707035	308.1992355	285.273783	384.75551	268.2020077	230.5612398	340.0344026	205.1960908	205.1914009	304.8810478	313.0560268	353.8037068	397.6308136	201.3835901	204.8891114	305.3998446	181.5562821	232.657739	213.363812	258.069863	264.5710302	339.2908763
gbr.422.5.t1	0.770910151	0.567206483	0.11497245	0.246670212	0.1282261	0.488212093	0	0	0	144.4412109	144.2206116	189.8940634	1862.376021	1909.234114	2064.215435	133.8368895	224.656534	142.2184967	1.995003963	3.508819926	34.8509934	306.2381008	326.0450732	347.3974533
gbr.424.2.t1	40.84579984	41.20135911	52.61275842	30.16105741	28.4471099	45.05967921	22.5271836	27.11865468	45.80731247	282.7855476	255.6474679	224.3270782	202.3892816	349.9795057	256.4269904	67.00705404	116.4689795	64.22792669	50.94823421	115.234511	119.7584563	99.52345119	133.4425125	115.4600288
gbr.424.8.t1	56.37386934	54.21694071	116.9851602	52.02245393	52.23675632	87.2237337	49.41635634	39.10608224	86.35172111	55.85274942	55.31391197	115.7434012	71.59356131	72.59101059	124.9812692	43.42382648	39.62926052	84.73324015	50.1438291	60.06615311	120.2173618	54.11809227	53.30858792	105.1765553
gbr.425.3.t1	256.1929762	231.2956303	350.6501541	362.5733387	324.7969606	376.2405785	498.6809378	445.3126925	599.1105188	356.9201155	315.5484347	460.3860485	398.1493465	429.1759097	340.3163614	446.3397544	422.1644549	653.6457465	460.9694183	569.2158371	532.5412107	397.1179839	391.0728457	473.2700884
gbr.428.15.t1	364.4131319	526.4882386	581.6745841	2013.000664	2429.043697	1848.565181	1016.311819	994.0591122	1467.905484	290.9237619	423.2278342	465.8468658	281.6947103	398.3820853	339.977334	1124.233851	1584.876482	1842.685189	1662.967582	1130.310974	3861.703689	964.7922172	1069.48406	1486.908332
gbr.43.18.t1_gbr.43.19.t1	10.00394132	13.28356289	10.67835797	6.259827889	12.27672272	9.387991616	46.07151182	51.36472397	50.35585142	25.63448951	26.78500405	30.9950376	114.8740933	104.5434506	134.5801583	52.11293056	54.92849828	130.6268117	11.84849331	27.81690957	19.67964309	38.1150411	41.57126744	55.18626453
gbr.43.58.t1	3659.288285	3533.111044	3545.527881	2003.693954	1857.645604	2332.820586	2379.325246	1804.128854	2714.865153	2063.993044	1719.301067	2180.209821	2679.219773	2313.189204	2651.890302	1865.119568	1902.020694	2502.069575	1794.63393	2181.860212	1833.079361	2349.324829	2187.322383	2537.208954
gbr.43.63.t1	6.11325862	5.223358568	6.079689799	9.492299883	6.874514838	9.185763523	8.509764618	5.961642855	9.009212433	10.43000594	7.940961258	18.52667321	50.04363683	32.71181858	50.42644708	33.49582375	35.09807973	66.20102591	193.0473895	220.5803241	264.2944366	44.44745416	44.91295713	60.53189265
gbr.44.52.t1	140.3688288	116.3903967	169.0714489	139.3110343	120.3994862	151.9384252	238.9736159	183.9275008	286.9226511	146.459208	144.3930146	160.2126518	157.4353475	132.8555283	143.2516847	133.3303262	133.8048247	174.1892325	154.4606051	171.6454367	181.0900534	158.6198523	143.3451697	180.9537354
gbr.44.74.t1	51.11823718	55.19387716	79.314291	72.50497682	59.1675573	92.75823276	76.73031223	60.70116627	72.02578513	60.05087355	56.66762353	64.14688011	89.82106133	105.7556212	92.04485479	40.5811099	46.48564769	66.18843856	58.5110862	90.24576933	97.66663953	64.18823674	67.74532321	80.59216027
gbr.444.16.t1	107.9474597	118.7968435	135.610851	101.9321774	130.7836571	134.0788827	131.2410417	145.4011042	181.1052157	135.234506	136.5201434	182.5988361	106.4699605	100.8208915	108.342449	123.9422908	135.7170946	131.1295584	81.15548887	102.893931	121.454298	112.5604179	124.419095	142.0457273
gbr.448.8.t1	191.036968	191.0265361	238.7781959	171.5554693	184.6697473	199.3553609	211.8964587	226.9006853	307.34697	150.7430521	153.5542438	219.8427915	176.3172912	209.380599	192.033484	230.9817819	203.9245315	293.3092365	402.6778288	770.6956994	499.0055033	219.31555	277.1645775	278.524506
gbr.449.5.t1	11.39131947	13.18283066	14.61874804	12.42780654	16.98519711	16.92431429	39.07785938	36.7763289	48.55050662	10.31990534	10.4147456	9.661065666	16.31225672	18.70827916	14.94757106	13.7103265	19.89068251	10.52648741	2.253911522	2.849363011	5.073376268	15.07048364	16.97248956	17.18600991
gbr.450.3.t1	42.71552338	36.42868024	45.93243308	47.67658389	35.97314268	37.30737248	47.80236872	48.13717578	66.32238189	40.19855854	41.00902701	36.86802253	45.26011745	34.37059852	40.12318778	85.28126002	64.24291594	68.88956939	44.27455362	58.87430207	51.60680969	50.45842366	45.57654889	49.57853955
gbr.455.17.t1	121.6593361	126.2762952	164.5175678	264.4690347	183.6311009	360.4492604	128.9090372	101.9666864	143.850844	229.6116039	256.6454157	329.5129364	157.0369879	148.3040428	208.3272827	197.1160597	188.6116865	326.4561359	39.33897863	40.63335916	101.4413618	162.5915769	149.4383695	233.5079127
gbr.457.5.t1_gbr.457.6.t1	59.00924048	57.62357988	51.52269533	40.31321744	37.51208782	57.00677446	552.2771082	563.0895039	707.1308688	61.4941787	58.47257104	49.71082934	258.8529981	240.5545006	301.990155	29.11900879	19.74255737	47.38003425	26.27308675	35.92619289	44.2404871	146.7626912	144.7029991	179.8545492
gbr.459.4.t1	90.95179502	96.30533327	119.689757	73.68644768	78.00604416	96.50284181	121.4286537	144.5378061	208.3798009	63.2833769	74.27377527	113.4639823	78.10348115	61.78958009	90.43124971	62.20877073	57.74967898	85.26899089	66.41635529	74.12678689	149.9266197	79.43984007	83.82700068	123.3804632
gbr.459.5.t1	54.69152729	59.90640209	67.65344452	61.995641	52.81179919	60.64126632	54.42673423	60.49315875	61.69365677	43.36146513	54.16070586	60.28538709	52.90120801	63.96217638	62.0050127	45.68083461	47.33273085	67.07120748	50.82542169	57.76119388	68.55930248	51.98326171	56.63259529	63.98703962
gbr.46.12.t1_gbr.46.13.t1	721.5017663	634.3418258	862.3157649	962.8426309	686.1838741	935.7467229	855.6534925	722.8835145	994.4070103	940.3607455	766.5369221	951.1191156	841.5150548	898.6569852	860.2776594	1042.165633	766.1574987	1103.55325	852.4088828	1048.106703	916.5574288	888.0640294	788.9810462	946.2824217
gbr.46.48.t1	240.886895	294.8759114	255.6181201	129.7796649	179.1168888	236.4103308	38.66655798	52.69936262	70.58855075	380.150783	385.4134846	387.0727147	1239.535544	979.1804673	858.8894548	77.14905985	98.463205	188.7005169	17.47361038	21.20859162	81.97552768	303.377445	287.2797016	297.0364594
gbr.46.49.t1	336.6411796	348.4924316	313.5225491	58.6093784	95.26750124	90.95319557	41.76110694	45.70148861	93.84154841	280.2524873	241.5699121	316.2386295	1112.148288	724.1733681	1141.541855	77.01214187	104.8759283	185.381312	14.23547603	18.15826505	42.44893531	274.3800083	225.4626993	311.9897178
gbr.46.62.t1	44.94432962	46.26166995	55.57936218	34.58852607	40.18185902	41.9809487	55.63606285	62.21843615	92.49437258	27.66998984	35.34815075	44.48244772	38.7433137	52.31960235	46.41759846	40.08095919	46.64602148	55.06908258	31.28437112	37.19889071	59.48513704	38.99250748	45.73923292	56.50127847
gbr.46.83.t1	19.14192829	18.56132616	28.72242461	23.69675272	22.80938804	30.21297661	16.25659101	16.18073883	20.46038628	25.58348541	24.49839754	32.06876724	37.03872016	33.89157043	32.01328085	33.85196368	34.51824289	47.06819836	39.81928922	46.00358033	68.37739979	27.91267578	28.06617775	36.98906196
gbr.469.12.t1	55.05918046	51.70485593	66.88740179	62.28357911	51.58820447	62.49160936	48.58962613	41.98531714	61.02544888	64.11979753	61.84746038	91.87571283	78.01865279	72.43960732	73.04241833	58.50646037	59.10292595	68.40027684	50.50603868	54.05551109	74.00795719	59.58333358	56.10341175	71.1044036
gbr.47.26.t1	389.8012777	330.7466968	427.862809	254.4321048	294.4897354	357.1456981	247.0863208	270.2096587	450.7391617	78.50544557	67.66578286	88.47167554	188.6435053	251.0181696	170.1093046	156.8423246	182.0903576	176.6990833	80.47619691	175.042422	158.7209908	199.398168	224.4661176	261.3926747
gbr.47.49.t1	19.91676898	19.54860544	23.35006472	35.50655761	37.12082428	45.83449045	11.13280497	7.397314475	12.52706314	14.25758057	14.17634662	18.17937353	24.81518618	16.82478468	21.65978504	12.81911105	11.54960744	17.95404704	21.10405834	29.58132511	25.95500487	19.93600967	19.45697258	23.6371184
gbr.47.74.t1	88.23629503	88.67794992	112.6149732	63.84383943	59.64544057	111.5505922	202.9627866	245.3577366	366.3501691	96.68519769	85.18037991	164.8809473	126.9503739	109.8083838	152.7959967	173.8176565	179.654851	342.8360159	3749.107565	4867.745823	3217.926943	643.0862449	805.1529378	638.4222339
gbr.47.76.t1	1989.086196	1939.493197	1980.851909	1433.317471	1300.901876	1748.131233	1341.617978	1139.530242	1662.022975	1219.892348	1013.336556	1323.608075	1350.76514	1518.350787	1700.450568	1056.844845	1561.490292	1479.743196	1652.108592	1459.612545	1642.91435	1434.804653	1418.959356	1648.246044
gbr.47.9.t1	88.14956841	80.84378578	133.8453615	107.6616757	99.95499629	158.7766133	93.16701654	100.7262565	114.3666479	140.3882769	147.5480935	175.8486714	155.4466284	117.7122689	166.3732621	130.0605461	202.2915593	167.4078672	66.31653988	122.3021018	94.34744755	111.5986074	124.4827232	144.4236959
gbr.476.14.t1	44.49435461	44.26470613	52.70197053	62.30877319	62.61344402	70.82890158	38.59790144	33.39364923	32.73514108	64.36314419	59.76443182	69.4061716	88.38924086	85.99017083	89.40493262	60.20201619	54.51113149	70.94817445	55.49187466	86.38278277	59.1883766	59.12104359	60.98861661	63.60195264
gbr.478.6.t1	409.9826244	384.0552836	519.0296322	422.3883582	365.6252145	489.1497189	381.7409047	355.7128353	422.1848682	280.691645	304.3253656	416.867814	444.2397971	517.8159329	512.5877761	377.6353984	450.8267482	599.8524779	587.9172701	1039.356889	447.6162286	414.9422854	488.245467	486.7555023
gbr.48.48.t1	148.2038251	109.2196773	170.2054929	7.96699223	16.91793611	5.439041281	3.984303948	11.66361497	8.502204724	11.35691704	0.468628116	0.500709916	29.18912876	20.71853384	16.82147673	17.67426657	26.04220607	49.37448424	3.966279349	0.788701441	2.08109503	31.76310186	26.54561398	36.13207212
gbr.48.71.t1	37.28454042	33.79609258	51.12615944	31.42194699	32.15084803	43.04828246	43.65119838	39.81818932	51.71236304	39.11243292	38.9366389	60.86659958	48.04398488	42.62814886	56.10821022	40.83957484	41.4379196	54.53810048	52.50469072	75.50201429	81.38456528	41.83690988	43.46712165	56.96918293
gbr.481.6.t1	19.4902049	14.21007917	25.97756606	22.01440693	14.92958776	24.13328007	7.572526033	8.509103323	12.4888257	21.8498448	17.11283174	34.80168038	13.20641596	13.85886742	15.6877508	19.98682878	17.3890749	32.19741715	4.413502784	7.056894402	11.05976221	15.5048186	13.29520553	22.3351832
gbr.483.2.t1	22.4900645	26.01462687	31.94579962	35.95276201	38.40384699	37.88905195	15.54875364	16.56811817	20.71456663	25.20071617	28.62787657	34.71098268	36.10825614	33.40121016	43.3199893	27.27523373	23.1319978	34.60459197	11.85840049	13.62594437	20.63421035	24.91916953	25.68194585	31.97417036
gbr.484.19.t1	12.12602536	10.63098153	19.29270078	14.50119385	10.69053465	19.67262125	23.71140539	18.47683282	22.08995252	37.05909843	34.97783607	40.77530548	193.1831693	132.6736208	136.8108862	48.44149576	46.34864903	86.85544065	2.673126958	4.620358991	7.680157574	47.38507358	36.91697341	47.59672349
